state_code,decade,population
AL,1930,2646000
AL,1940,2833000
AL,1950,3062000
AL,1960,3267000
AL,1970,3444000
AL,1980,3894000
AL,1990,4041000
AL,2000,4447000
AL,2010,4779000
AK,1930,59000
AK,1940,73000
AK,1950,129000
AK,1960,226000
AK,1970,303000
AK,1980,402000
AK,1990,550000
AK,2000,627000
AK,2010,710000
AZ,1930,436000
AZ,1940,499000
AZ,1950,750000
AZ,1960,1302000
AZ,1970,1771000
AZ,1980,2718000
AZ,1990,3665000
AZ,2000,5131000
AZ,2010,6392000
AR,1930,1854000
AR,1940,1949000
AR,1950,1910000
AR,1960,1786000
AR,1970,1923000
AR,1980,2286000
AR,1990,2351000
AR,2000,2673000
AR,2010,2916000
CA,1930,5677000
CA,1940,6907000
CA,1950,10586000
CA,1960,15717000
CA,1970,19953000
CA,1980,23668000
CA,1990,29760000
CA,2000,33872000
CA,2010,37254000
CO,1930,1036000
CO,1940,1123000
CO,1950,1326000
CO,1960,1754000
CO,1970,2207000
CO,1980,2890000
CO,1990,3294000
CO,2000,4301000
CO,2010,5029000
CT,1930,1607000
CT,1940,1709000
CT,1950,2007000
CT,1960,2535000
CT,1970,3032000
CT,1980,3108000
CT,1990,3287000
CT,2000,3406000
CT,2010,3574000
DE,1930,238000
DE,1940,267000
DE,1950,318000
DE,1960,446000
DE,1970,548000
DE,1980,594000
DE,1990,666000
DE,2000,784000
DE,2010,897000
FL,1930,1468000
FL,1940,1897000
FL,1950,2771000
FL,1960,4952000
FL,1970,6789000
FL,1980,9747000
FL,1990,12938000
FL,2000,15982000
FL,2010,18801000
GA,1930,2909000
GA,1940,3124000
GA,1950,3445000
GA,1960,3943000
GA,1970,4590000
GA,1980,5463000
GA,1990,6478000
GA,2000,8186000
GA,2010,9688000
HI,1930,368000
HI,1940,423000
HI,1950,500000
HI,1960,633000
HI,1970,770000
HI,1980,965000
HI,1990,1108000
HI,2000,1212000
HI,2010,1360000
ID,1930,445000
ID,1940,525000
ID,1950,589000
ID,1960,667000
ID,1970,713000
ID,1980,944000
ID,1990,1007000
ID,2000,1294000
ID,2010,1568000
IL,1930,7631000
IL,1940,7897000
IL,1950,8712000
IL,1960,10081000
IL,1970,11114000
IL,1980,11427000
IL,1990,11431000
IL,2000,12419000
IL,2010,12831000
IN,1930,3239000
IN,1940,3428000
IN,1950,3934000
IN,1960,4662000
IN,1970,5194000
IN,1980,5490000
IN,1990,5544000
IN,2000,6080000
IN,2010,6484000
IA,1930,2471000
IA,1940,2538000
IA,1950,2621000
IA,1960,2758000
IA,1970,2825000
IA,1980,2914000
IA,1990,2777000
IA,2000,2926000
IA,2010,3046000
KS,1930,1881000
KS,1940,1801000
KS,1950,1905000
KS,1960,2179000
KS,1970,2247000
KS,1980,2364000
KS,1990,2478000
KS,2000,2688000
KS,2010,2853000
KY,1930,2615000
KY,1940,2846000
KY,1950,2945000
KY,1960,3038000
KY,1970,3219000
KY,1980,3661000
KY,1990,3685000
KY,2000,4042000
KY,2010,4339000
LA,1930,2102000
LA,1940,2364000
LA,1950,2684000
LA,1960,3257000
LA,1970,3641000
LA,1980,4206000
LA,1990,4220000
LA,2000,4469000
LA,2010,4533000
ME,1930,797000
ME,1940,847000
ME,1950,914000
ME,1960,969000
ME,1970,993000
ME,1980,1125000
ME,1990,1228000
ME,2000,1275000
ME,2010,1328000
MD,1930,1632000
MD,1940,1821000
MD,1950,2343000
MD,1960,3101000
MD,1970,3922000
MD,1980,4217000
MD,1990,4781000
MD,2000,5296000
MD,2010,5774000
MA,1930,4250000
MA,1940,4317000
MA,1950,4691000
MA,1960,5149000
MA,1970,5689000
MA,1980,5737000
MA,1990,6016000
MA,2000,6349000
MA,2010,6548000
MI,1930,4842000
MI,1940,5256000
MI,1950,6372000
MI,1960,7823000
MI,1970,8882000
MI,1980,9262000
MI,1990,9295000
MI,2000,9938000
MI,2010,9884000
MN,1930,2564000
MN,1940,2792000
MN,1950,2982000
MN,1960,3414000
MN,1970,3805000
MN,1980,4076000
MN,1990,4375000
MN,2000,4919000
MN,2010,5304000
MS,1930,2010000
MS,1940,2184000
MS,1950,2179000
MS,1960,2178000
MS,1970,2217000
MS,1980,2521000
MS,1990,2573000
MS,2000,2845000
MS,2010,2967000
MO,1930,3629000
MO,1940,3785000
MO,1950,3955000
MO,1960,4320000
MO,1970,4677000
MO,1980,4917000
MO,1990,5117000
MO,2000,5595000
MO,2010,5989000
MT,1930,538000
MT,1940,559000
MT,1950,591000
MT,1960,675000
MT,1970,694000
MT,1980,787000
MT,1990,799000
MT,2000,902000
MT,2010,989000
NE,1930,1378000
NE,1940,1316000
NE,1950,1326000
NE,1960,1411000
NE,1970,1483000
NE,1980,1570000
NE,1990,1578000
NE,2000,1711000
NE,2010,1826000
NV,1930,91000
NV,1940,110000
NV,1950,160000
NV,1960,285000
NV,1970,489000
NV,1980,801000
NV,1990,1202000
NV,2000,1998000
NV,2010,2701000
NH,1930,465000
NH,1940,492000
NH,1950,533000
NH,1960,607000
NH,1970,738000
NH,1980,921000
NH,1990,1109000
NH,2000,1236000
NH,2010,1316000
NJ,1930,4041000
NJ,1940,4160000
NJ,1950,4835000
NJ,1960,6067000
NJ,1970,7168000
NJ,1980,7365000
NJ,1990,7730000
NJ,2000,8414000
NJ,2010,8792000
NM,1930,423000
NM,1940,532000
NM,1950,681000
NM,1960,951000
NM,1970,1016000
NM,1980,1303000
NM,1990,1515000
NM,2000,1819000
NM,2010,2059000
NY,1930,12588000
NY,1940,13479000
NY,1950,14830000
NY,1960,16782000
NY,1970,18237000
NY,1980,17558000
NY,1990,17990000
NY,2000,18976000
NY,2010,19378000
NC,1930,3170000
NC,1940,3572000
NC,1950,4062000
NC,1960,4556000
NC,1970,5082000
NC,1980,5882000
NC,1990,6629000
NC,2000,8049000
NC,2010,9535000
ND,1930,681000
ND,1940,642000
ND,1950,620000
ND,1960,632000
ND,1970,618000
ND,1980,653000
ND,1990,639000
ND,2000,642000
ND,2010,673000
OH,1930,6647000
OH,1940,6908000
OH,1950,7947000
OH,1960,9706000
OH,1970,10652000
OH,1980,10798000
OH,1990,10847000
OH,2000,11353000
OH,2010,11537000
OK,1930,2396000
OK,1940,2336000
OK,1950,2233000
OK,1960,2328000
OK,1970,2559000
OK,1980,3025000
OK,1990,3146000
OK,2000,3451000
OK,2010,3751000
OR,1930,954000
OR,1940,1090000
OR,1950,1521000
OR,1960,1769000
OR,1970,2091000
OR,1980,2633000
OR,1990,2842000
OR,2000,3421000
OR,2010,3831000
PA,1930,9631000
PA,1940,9900000
PA,1950,10498000
PA,1960,11319000
PA,1970,11794000
PA,1980,11864000
PA,1990,11882000
PA,2000,12281000
PA,2010,12702000
RI,1930,687000
RI,1940,713000
RI,1950,792000
RI,1960,859000
RI,1970,947000
RI,1980,947000
RI,1990,1003000
RI,2000,1048000
RI,2010,1053000
SC,1930,1739000
SC,1940,1900000
SC,1950,2117000
SC,1960,2383000
SC,1970,2591000
SC,1980,3122000
SC,1990,3487000
SC,2000,4012000
SC,2010,4625000
SD,1930,693000
SD,1940,643000
SD,1950,653000
SD,1960,681000
SD,1970,666000
SD,1980,691000
SD,1990,696000
SD,2000,755000
SD,2010,814000
TN,1930,2617000
TN,1940,2916000
TN,1950,3292000
TN,1960,3567000
TN,1970,3924000
TN,1980,4591000
TN,1990,4877000
TN,2000,5689000
TN,2010,6346000
TX,1930,5825000
TX,1940,6415000
TX,1950,7711000
TX,1960,9580000
TX,1970,11197000
TX,1980,14229000
TX,1990,16987000
TX,2000,20852000
TX,2010,25146000
UT,1930,508000
UT,1940,550000
UT,1950,689000
UT,1960,891000
UT,1970,1059000
UT,1980,1461000
UT,1990,1723000
UT,2000,2233000
UT,2010,2764000
VT,1930,360000
VT,1940,359000
VT,1950,378000
VT,1960,390000
VT,1970,445000
VT,1980,511000
VT,1990,563000
VT,2000,609000
VT,2010,626000
VA,1930,2422000
VA,1940,2678000
VA,1950,3319000
VA,1960,3967000
VA,1970,4648000
VA,1980,5347000
VA,1990,6187000
VA,2000,7079000
VA,2010,8001000
WA,1930,1563000
WA,1940,1736000
WA,1950,2379000
WA,1960,2853000
WA,1970,3409000
WA,1980,4132000
WA,1990,4867000
WA,2000,5894000
WA,2010,6724000
WV,1930,1729000
WV,1940,1902000
WV,1950,2006000
WV,1960,1860000
WV,1970,1744000
WV,1980,1950000
WV,1990,1793000
WV,2000,1808000
WV,2010,1853000
WI,1930,2939000
WI,1940,3138000
WI,1950,3435000
WI,1960,3952000
WI,1970,4418000
WI,1980,4706000
WI,1990,4892000
WI,2000,5364000
WI,2010,5687000
WY,1930,226000
WY,1940,251000
WY,1950,291000
WY,1960,330000
WY,1970,332000
WY,1980,470000
WY,1990,454000
WY,2000,494000
WY,2010,564000
